latitude,longitude,year,month_name,rainfall_mm,lta_mm,anomaly_mm,anomaly_pct,rainy_days,max_dry_spell_days,mean_annual_lta,spi,drought_category
14.259858659596947,-0.4569052820484564,2001,Jun,78.6,58.5,20.1,34.3,3,22,450,1.57,Excédentaire
14.088194483628069,-0.6254246951422981,2001,Jul,100.8,103.5,-2.7,-2.6,4,2,450,-0.29,Normal
14.387641052056324,-0.3464856460146297,2001,Aug,154.0,130.5,23.5,18.0,6,2,450,0.83,Normal
14.158496807561063,-0.39670460971836347,2001,Sep,104.8,81.0,23.8,29.4,3,2,450,1.32,Excédentaire
14.089776228734664,-0.6104729540709508,2001,Oct,40.2,36.0,4.2,11.5,1,25,450,0.29,Normal
14.0365947349591,-0.34901565494784786,2001,Nov,4.5,4.5,-0.0,-0.7,0,13,450,0.01,Normal
14.106240017035482,-0.6481940314868784,2001,Dec,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.3822605992919,-0.3551489530938197,2002,Jan,0.0,0.0,0.0,0.0,0,31,450,0.0,Normal
14.32380642988995,-0.4379032077443913,2002,Feb,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.149075406804926,-0.5960984864958695,2002,Mar,2.1,2.2,-0.2,-7.8,0,7,450,-0.24,Normal
14.088073280779923,-0.42669649453616165,2002,Apr,9.4,9.0,0.4,4.4,0,5,450,-0.03,Normal
14.192234630930658,-0.463036886136193,2002,May,15.8,27.0,-11.2,-41.5,0,10,450,-1.32,Modérée
14.226292785598316,-0.5931886919322314,2002,Jun,65.3,58.5,6.8,11.6,2,9,450,0.61,Normal
14.340232691637697,-0.35308231961607905,2002,Jul,119.4,103.5,15.9,15.4,3,8,450,0.47,Normal
14.27205630870412,-0.4525554487139263,2002,Aug,134.8,130.5,4.3,3.3,4,9,450,0.28,Normal
14.348737411098092,-0.6883010867861763,2002,Sep,86.2,81.0,5.2,6.5,4,17,450,0.29,Normal
14.297403302516642,-0.6356960415806767,2002,Oct,40.2,36.0,4.2,11.7,1,6,450,0.29,Normal
14.002554348686733,-0.5851847467300348,2002,Nov,5.0,4.5,0.5,11.1,0,10,450,0.49,Normal
14.246770767350297,-0.3075255287890306,2002,Dec,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.253602281239845,-0.4840058481136578,2003,Jan,0.0,0.0,0.0,0.0,0,31,450,0.0,Normal
14.311938158060457,-0.6572077444692166,2003,Feb,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.136748866415473,-0.44695124274642073,2003,Mar,2.7,2.2,0.4,18.9,0,30,450,0.86,Normal
14.275154288920325,-0.6728651763579312,2003,Apr,11.9,9.0,2.9,32.3,0,30,450,1.32,Excédentaire
14.232868184070508,-0.5616467772188173,2003,May,22.3,27.0,-4.7,-17.3,0,5,450,-0.44,Normal
14.389395587670958,-0.3124488578857234,2003,Jun,63.1,58.5,4.6,7.8,3,16,450,0.45,Normal
14.00983476658352,-0.6911505793884011,2003,Jul,122.1,103.5,18.6,18.0,6,11,450,0.58,Normal
14.273318150642602,-0.5216389174493007,2003,Aug,110.2,130.5,-20.3,-15.5,4,11,450,-0.42,Normal
14.18055480973187,-0.6345504715233323,2003,Sep,65.2,81.0,-15.8,-19.5,1,4,450,-0.88,Normal
14.032952418246337,-0.42780027917011476,2003,Oct,43.7,36.0,7.7,21.5,1,5,450,0.74,Normal
14.060423156712359,-0.5270660795829593,2003,Nov,5.0,4.5,0.5,10.5,0,30,450,0.49,Normal
14.377446368067039,-0.532109073229551,2003,Dec,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.109686080939467,-0.3064089408160687,2004,Jan,0.0,0.0,0.0,0.0,0,31,450,0.0,Normal
14.163733602526017,-0.3423603185283462,2004,Feb,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.260666730150353,-0.5525894625104956,2004,Mar,1.9,2.2,-0.4,-16.8,0,5,450,-0.61,Normal
14.074210206281247,-0.3525507328177557,2004,Apr,12.3,9.0,3.3,37.0,0,30,450,1.53,Excédentaire
14.304409596377198,-0.44951187134743387,2004,May,35.0,27.0,8.0,29.5,1,27,450,1.27,Excédentaire
14.246660125808294,-0.38138508360952944,2004,Jun,43.7,58.5,-14.8,-25.2,2,20,450,-0.95,Normal
14.274226114891588,-0.5278776420402149,2004,Jul,108.2,103.5,4.7,4.5,5,2,450,0.01,Normal
14.232788560765758,-0.592402638225961,2004,Aug,105.3,130.5,-25.2,-19.3,3,2,450,-0.56,Normal
14.00464821596324,-0.6710212448821764,2004,Sep,106.4,81.0,25.4,31.3,4,4,450,1.41,Excédentaire
14.11666503148372,-0.42200724554938296,2004,Oct,34.9,36.0,-1.1,-3.1,1,13,450,-0.38,Normal
14.19220277890313,-0.6580279286327301,2004,Nov,6.1,4.5,1.6,36.6,0,5,450,1.56,Excédentaire
14.09681800634501,-0.3053349626931414,2004,Dec,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.247262293727246,-0.4190140117823584,2005,Jan,0.0,0.0,0.0,0.0,0,31,450,0.0,Normal
14.223859473394764,-0.6960916610323266,2005,Feb,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.140250772483672,-0.6867187564834534,2005,Mar,1.7,2.2,-0.5,-23.9,0,5,450,-0.98,Normal
14.227016339304623,-0.4242140123450937,2005,Apr,5.3,9.0,-3.7,-41.5,0,5,450,-2.23,Extrême
14.04182713613376,-0.4454279001825453,2005,May,29.6,27.0,2.6,9.6,1,5,450,0.54,Normal
14.020788513460587,-0.4834814658795718,2005,Jun,60.2,58.5,1.7,2.9,3,22,450,0.24,Normal
14.320691233227915,-0.5642199229828776,2005,Jul,106.7,103.5,3.2,3.1,3,10,450,-0.05,Normal
14.219036950461494,-0.3730808920150025,2005,Aug,144.3,130.5,13.8,10.6,7,18,450,0.55,Normal
14.292635808702132,-0.6673480071877642,2005,Sep,68.8,81.0,-12.2,-15.1,2,5,450,-0.68,Normal
14.34871342663688,-0.6123144050567823,2005,Oct,20.6,36.0,-15.4,-42.7,0,5,450,-2.21,Extrême
14.315879402856991,-0.43651688979964953,2005,Nov,5.5,4.5,1.0,21.9,0,5,450,0.98,Normal
14.199278286581254,-0.4778545796249475,2005,Dec,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.398533566422696,-0.31008273514128676,2006,Jan,0.0,0.0,0.0,0.0,0,31,450,0.0,Normal
14.260130274538774,-0.620183019628342,2006,Feb,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.103073155404484,-0.5149508173042735,2006,Mar,2.6,2.2,0.3,14.2,0,5,450,0.68,Normal
14.17019733377923,-0.5616260029812148,2006,Apr,11.6,9.0,2.6,29.2,0,20,450,1.16,Excédentaire
14.34681259844898,-0.46852983657104263,2006,May,24.2,27.0,-2.8,-10.5,0,5,450,-0.18,Normal
14.349369295232664,-0.3397192543954966,2006,Jun,55.5,58.5,-3.0,-5.1,1,5,450,-0.1,Normal
14.364945338246676,-0.6157351243977334,2006,Jul,96.8,103.5,-6.7,-6.5,4,7,450,-0.45,Normal
14.052627074050903,-0.4136700141271646,2006,Aug,143.0,130.5,12.5,9.6,4,10,450,0.51,Normal
14.388558037616654,-0.6276092189162041,2006,Sep,107.3,81.0,26.3,32.4,5,2,450,1.46,Excédentaire
14.348299960509005,-0.5218778979989338,2006,Oct,46.1,36.0,10.1,28.1,1,5,450,1.05,Excédentaire
14.065409549034008,-0.5435673853392957,2006,Nov,4.5,4.5,0.0,1.0,0,13,450,0.01,Normal
14.387764928934114,-0.5967466269195489,2006,Dec,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.30938925027464,-0.6476505357126601,2007,Jan,0.0,0.0,0.0,0.0,0,31,450,0.0,Normal
14.387928418031418,-0.5184841834465443,2007,Feb,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.207909579422406,-0.5651987294274855,2007,Mar,1.8,2.2,-0.4,-19.9,0,5,450,-0.8,Normal
14.246857994641612,-0.4172891132458217,2007,Apr,11.5,9.0,2.5,28.2,0,5,450,1.1,Excédentaire
14.294560806026256,-0.434478188951278,2007,May,20.1,27.0,-6.9,-25.5,0,5,450,-0.74,Normal
14.2341417457587,-0.35269148779469656,2007,Jun,58.2,58.5,-0.3,-0.6,1,13,450,0.1,Normal
14.022834742435725,-0.4875321887995872,2007,Jul,80.3,103.5,-23.2,-22.4,4,2,450,-1.12,Modérée
14.180879611313374,-0.32644999298883803,2007,Aug,178.7,130.5,48.2,37.0,9,2,450,1.53,Excédentaire
14.059337280384835,-0.3053479508164612,2007,Sep,70.1,81.0,-10.9,-13.4,2,2,450,-0.6,Normal
14.2556479751262,-0.35283268219199115,2007,Oct,50.1,36.0,14.1,39.3,2,30,450,1.56,Excédentaire
14.26674570301844,-0.6441394980974748,2007,Nov,4.4,4.5,-0.1,-2.2,0,10,450,-0.09,Normal
14.01198943594907,-0.5768280233635237,2007,Dec,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.387964818442908,-0.6624397136842326,2008,Jan,0.0,0.0,0.0,0.0,0,31,450,0.0,Normal
14.26904084729005,-0.5224999122781715,2008,Feb,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.335246115859244,-0.3221543122103907,2008,Mar,3.1,2.2,0.9,38.9,0,17,450,1.6,Excédentaire
14.347561993791487,-0.4717561013444681,2008,Apr,11.1,9.0,2.1,23.0,0,14,450,0.89,Normal
14.270605354310899,-0.6137299390409131,2008,May,18.1,27.0,-8.9,-33.0,0,17,450,-1.01,Modérée
14.042637212123196,-0.4368618781587856,2008,Jun,70.7,58.5,12.2,20.9,2,8,450,1.0,Excédentaire
14.162763184289147,-0.3516986198650963,2008,Jul,155.4,103.5,51.9,50.2,8,25,450,1.93,Excédentaire
14.351406224520538,-0.5383438713395868,2008,Aug,171.7,130.5,41.2,31.5,6,10,450,1.33,Excédentaire
14.304914053910645,-0.3808745404565462,2008,Sep,74.9,81.0,-6.1,-7.5,2,13,450,-0.34,Normal
14.21779563918434,-0.6976965358007514,2008,Oct,36.6,36.0,0.6,1.8,1,5,450,-0.17,Normal
14.278186882675945,-0.5445767594918617,2008,Nov,4.2,4.5,-0.3,-7.8,0,7,450,-0.28,Normal
14.179477449049012,-0.604982347650269,2008,Dec,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.09090785090526,-0.6707216304926226,2009,Jan,0.0,0.0,0.0,0.0,0,31,450,0.0,Normal
14.24137943735255,-0.4327148805779935,2009,Feb,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.34533345982873,-0.49236728594551277,2009,Mar,2.2,2.2,-0.1,-3.0,0,7,450,-0.06,Normal
14.152078247514343,-0.5404708876412398,2009,Apr,7.8,9.0,-1.2,-13.0,0,6,450,-0.89,Normal
14.305953304616851,-0.3748057045135626,2009,May,25.4,27.0,-1.6,-5.8,0,14,450,-0.02,Normal
14.078311194273418,-0.6969748500087432,2009,Jun,60.8,58.5,2.3,4.0,1,2,450,0.28,Normal
14.370813817918522,-0.6758930438841757,2009,Jul,102.4,103.5,-1.1,-1.0,3,2,450,-0.22,Normal
14.19434870367453,-0.5972893729117968,2009,Aug,155.6,130.5,25.1,19.3,6,2,450,0.87,Normal
14.2156645106701,-0.5754769203375986,2009,Sep,59.4,81.0,-21.6,-26.7,2,12,450,-1.2,Modérée
14.16541964061014,-0.6512455626652209,2009,Oct,34.7,36.0,-1.3,-3.7,1,5,450,-0.41,Normal
14.210065353466824,-0.4163814953110269,2009,Nov,3.0,4.5,-1.5,-34.1,0,5,450,-1.45,Modérée
14.042750769237896,-0.47307511214843856,2009,Dec,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.017365013141927,-0.44673944976239105,2010,Jan,0.0,0.0,0.0,0.0,0,31,450,0.0,Normal
14.380561336882662,-0.4593552719414675,2010,Feb,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.08481793596329,-0.4556076044596033,2010,Mar,3.2,2.2,1.0,44.2,0,5,450,1.79,Excédentaire
14.141368551721087,-0.6052517764102072,2010,Apr,9.6,9.0,0.6,6.7,0,30,450,0.08,Normal
14.169495301459504,-0.4329800402834118,2010,May,38.0,27.0,11.0,40.6,1,25,450,1.68,Excédentaire
14.23464338527019,-0.6327943169020547,2010,Jun,45.4,58.5,-13.1,-22.3,1,4,450,-0.83,Normal
14.038285822208064,-0.6905445655814655,2010,Jul,141.4,103.5,37.9,36.6,4,2,450,1.36,Excédentaire
14.092778838446389,-0.5436376016377942,2010,Aug,166.9,130.5,36.4,27.9,5,6,450,1.2,Excédentaire
14.054575901022693,-0.4219421783809625,2010,Sep,100.1,81.0,19.1,23.5,3,25,450,1.06,Excédentaire
14.276974460529747,-0.30349760251912467,2010,Oct,38.2,36.0,2.2,6.1,1,18,450,0.04,Normal
14.231354766802562,-0.5903357333760777,2010,Nov,3.6,4.5,-0.9,-19.3,0,19,450,-0.87,Normal
14.031767747595595,-0.6657367001614278,2010,Dec,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.141998522332774,-0.6722304629015626,2011,Jan,0.0,0.0,0.0,0.0,0,31,450,0.0,Normal
14.207623916363307,-0.672954974563114,2011,Feb,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.352031635024582,-0.43964905238112234,2011,Mar,2.5,2.2,0.2,9.0,0,11,450,0.49,Normal
14.267794782079275,-0.302344255511533,2011,Apr,8.1,9.0,-0.9,-9.8,0,6,450,-0.73,Normal
14.186082244913486,-0.6759430629596859,2011,May,26.8,27.0,-0.2,-0.7,0,19,450,0.17,Normal
14.276001956328265,-0.6196265245363775,2011,Jun,54.0,58.5,-4.5,-7.7,1,2,450,-0.21,Normal
14.302465331558098,-0.5609713903044071,2011,Jul,93.6,103.5,-9.9,-9.6,4,4,450,-0.58,Normal
14.09385683274218,-0.5402736336762768,2011,Aug,129.8,130.5,-0.7,-0.5,4,20,450,0.14,Normal
14.215982852112223,-0.36318668224943146,2011,Sep,51.4,81.0,-29.6,-36.5,1,20,450,-1.64,Sévère
14.302108168198723,-0.648914606545906,2011,Oct,32.2,36.0,-3.8,-10.6,1,5,450,-0.73,Normal
14.014464152209904,-0.5787486576218686,2011,Nov,5.0,4.5,0.5,10.8,0,18,450,0.49,Normal
14.105245027964337,-0.5559454370113923,2011,Dec,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.374783129212425,-0.4784791037150495,2012,Jan,0.0,0.0,0.0,0.0,0,31,450,0.0,Normal
14.12220972426321,-0.5412073931702867,2012,Feb,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.367756789285766,-0.5012146068376679,2012,Mar,2.2,2.2,-0.1,-4.0,0,10,450,-0.06,Normal
14.372238085857566,-0.6534534408458096,2012,Apr,12.6,9.0,3.6,39.6,0,5,450,1.69,Excédentaire
14.34722267604298,-0.3776298399529515,2012,May,33.9,27.0,6.9,25.6,1,30,450,1.13,Excédentaire
14.161192071506063,-0.6305901940053965,2012,Jun,72.2,58.5,13.7,23.4,3,2,450,1.11,Excédentaire
14.256388830938132,-0.3710077745462556,2012,Jul,119.9,103.5,16.4,15.8,5,25,450,0.49,Normal
14.194824767527574,-0.457498824899609,2012,Aug,92.3,130.5,-38.2,-29.3,2,20,450,-0.93,Normal
14.159465211108925,-0.6414504031351004,2012,Sep,98.4,81.0,17.4,21.4,4,5,450,0.97,Normal
14.054066515661928,-0.31475395536433043,2012,Oct,32.2,36.0,-3.8,-10.4,1,5,450,-0.73,Normal
14.124726453234103,-0.4975432548639024,2012,Nov,4.7,4.5,0.2,4.2,0,8,450,0.2,Normal
14.175804675453163,-0.6577341262953025,2012,Dec,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.24783518195913,-0.43991956304073865,2013,Jan,0.0,0.0,0.0,0.0,0,31,450,0.0,Normal
14.060809941251458,-0.6754601491557327,2013,Feb,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.397946526867907,-0.6768877756014533,2013,Mar,2.7,2.2,0.4,18.5,0,5,450,0.86,Normal
14.056899747474878,-0.6514460242310285,2013,Apr,10.1,9.0,1.1,11.9,0,5,450,0.35,Normal
14.024916719252024,-0.4962311487400841,2013,May,22.0,27.0,-5.0,-18.5,1,17,450,-0.48,Normal
14.122501448314644,-0.45044166548334463,2013,Jun,79.1,58.5,20.6,35.2,2,7,450,1.61,Excédentaire
14.354641686096185,-0.520086140471471,2013,Jul,102.3,103.5,-1.2,-1.1,4,2,450,-0.23,Normal
14.33101515822675,-0.4065542477754392,2013,Aug,95.4,130.5,-35.1,-26.9,3,4,450,-0.85,Normal
14.192537660654128,-0.6923230892707773,2013,Sep,95.3,81.0,14.3,17.6,5,4,450,0.8,Normal
14.214124052581036,-0.613919251193105,2013,Oct,28.1,36.0,-7.9,-21.8,0,5,450,-1.25,Modérée
14.320614844753194,-0.3161693422715866,2013,Nov,2.7,4.5,-1.8,-41.0,0,30,450,-1.74,Sévère
14.195141617570544,-0.6561055205289986,2013,Dec,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.337742833095845,-0.6607669676863022,2014,Jan,0.0,0.0,0.0,0.0,0,31,450,0.0,Normal
14.19529645480871,-0.6399805341224063,2014,Feb,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.150355314058308,-0.5422094885719859,2014,Mar,2.0,2.2,-0.2,-9.4,0,9,450,-0.43,Normal
14.382133874601571,-0.38523864549788195,2014,Apr,9.2,9.0,0.2,1.9,0,30,450,-0.13,Normal
14.10186824881842,-0.36365136822963096,2014,May,24.2,27.0,-2.8,-10.2,0,8,450,-0.18,Normal
14.254880590723312,-0.4362584311176869,2014,Jun,38.9,58.5,-19.6,-33.6,1,4,450,-1.3,Modérée
14.026660816224275,-0.4926367912219184,2014,Jul,143.5,103.5,40.0,38.6,4,7,450,1.45,Excédentaire
14.272091111683341,-0.6833308397590463,2014,Aug,99.0,130.5,-31.5,-24.1,3,5,450,-0.74,Normal
14.028502691106103,-0.695156609906045,2014,Sep,57.0,81.0,-24.0,-29.6,1,2,450,-1.33,Modérée
14.11861423251506,-0.5601187081016602,2014,Oct,51.8,36.0,15.8,43.8,1,6,450,1.77,Excédentaire
14.069643734133633,-0.660641740114641,2014,Nov,5.8,4.5,1.3,28.5,0,5,450,1.27,Excédentaire
14.264121087880534,-0.3942509351113056,2014,Dec,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.152775855861158,-0.617725095121778,2015,Jan,0.0,0.0,0.0,0.0,0,31,450,0.0,Normal
14.048554567263762,-0.45399481278445336,2015,Feb,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.016780489372653,-0.31260448896224646,2015,Mar,2.5,2.2,0.3,12.0,0,11,450,0.49,Normal
14.240752635854529,-0.4670309367171014,2015,Apr,10.2,9.0,1.2,13.8,0,30,450,0.4,Normal
14.05123829854648,-0.5646929976022006,2015,May,29.7,27.0,2.7,10.1,0,16,450,0.56,Normal
14.172830753177678,-0.5242380041222191,2015,Jun,72.1,58.5,13.6,23.3,3,3,450,1.1,Excédentaire
14.048600550520366,-0.6210118040560251,2015,Jul,103.6,103.5,0.1,0.1,3,2,450,-0.17,Normal
14.326378775587447,-0.3554520014546256,2015,Aug,156.9,130.5,26.4,20.3,5,2,450,0.91,Normal
14.302016771498511,-0.515784201090344,2015,Sep,95.0,81.0,14.0,17.3,2,2,450,0.78,Normal
14.262464735072427,-0.6290284922121172,2015,Oct,42.1,36.0,6.1,17.0,1,22,450,0.54,Normal
14.017269494318803,-0.6340740737082251,2015,Nov,4.3,4.5,-0.2,-4.9,0,30,450,-0.19,Normal
14.052691509381823,-0.4096080360058818,2015,Dec,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.202341077180732,-0.36371878879552,2016,Jan,0.0,0.0,0.0,0.0,0,31,450,0.0,Normal
14.2931206179065,-0.4831051178032607,2016,Feb,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.226008797143606,-0.42444587917996374,2016,Mar,2.2,2.2,-0.1,-4.3,0,5,450,-0.06,Normal
14.064028653981829,-0.515377010232084,2016,Apr,10.4,9.0,1.4,15.9,0,21,450,0.51,Normal
14.396723980539745,-0.6603287601651137,2016,May,14.6,27.0,-12.4,-45.8,0,19,450,-1.48,Modérée
14.222033979720914,-0.4067714815881301,2016,Jun,48.1,58.5,-10.4,-17.8,1,2,450,-0.64,Normal
14.313516713794158,-0.47830939434719333,2016,Jul,100.9,103.5,-2.6,-2.5,4,3,450,-0.28,Normal
14.298293513092492,-0.619007775933905,2016,Aug,70.4,130.5,-60.1,-46.1,2,2,450,-1.56,Sévère
14.059555220132976,-0.5777583138039141,2016,Sep,98.8,81.0,17.8,21.9,4,3,450,0.99,Normal
14.179444252381817,-0.41117162471890517,2016,Oct,41.8,36.0,5.8,16.1,1,6,450,0.5,Normal
14.165048736339449,-0.4217527414012773,2016,Nov,5.3,4.5,0.8,16.8,0,7,450,0.78,Normal
14.00128730544171,-0.4521642650160637,2016,Dec,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.037196255929253,-0.4647190932206438,2017,Jan,0.0,0.0,0.0,0.0,0,31,450,0.0,Normal
14.192389155954448,-0.44306978963790905,2017,Feb,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.224264037766467,-0.45860493336141805,2017,Mar,1.6,2.2,-0.7,-29.5,0,12,450,-1.17,Modérée
14.330019764072023,-0.5006977270946186,2017,Apr,11.1,9.0,2.1,23.3,0,5,450,0.89,Normal
14.313958790844586,-0.4169276261036337,2017,May,19.3,27.0,-7.7,-28.5,1,6,450,-0.85,Normal
14.058981010682514,-0.5687228985562753,2017,Jun,77.8,58.5,19.3,33.0,2,4,450,1.51,Excédentaire
14.239290117625496,-0.40573475430432404,2017,Jul,106.0,103.5,2.5,2.4,5,2,450,-0.08,Normal
14.168499221317628,-0.4455290541167069,2017,Aug,197.3,130.5,66.8,51.2,5,8,450,2.06,Excédentaire
14.335920914254245,-0.5464668192267824,2017,Sep,107.5,81.0,26.5,32.8,5,4,450,1.47,Excédentaire
14.144894176660914,-0.5661954845032271,2017,Oct,41.1,36.0,5.1,14.3,1,5,450,0.41,Normal
14.109228323989123,-0.4927684935044738,2017,Nov,3.0,4.5,-1.5,-32.9,0,26,450,-1.45,Modérée
14.119490229435508,-0.32372830195386376,2017,Dec,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.34909210019384,-0.3632265732832765,2018,Jan,0.0,0.0,0.0,0.0,0,31,450,0.0,Normal
14.07444056713851,-0.37894267608171583,2018,Feb,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.03224060550285,-0.4088242772104939,2018,Mar,2.0,2.2,-0.3,-12.7,0,5,450,-0.43,Normal
14.306205159596443,-0.6364367329322586,2018,Apr,8.1,9.0,-0.9,-10.0,0,19,450,-0.73,Normal
14.262782062506854,-0.3173541515666168,2018,May,26.5,27.0,-0.5,-1.8,1,20,450,0.13,Normal
14.104682273494362,-0.6012084803712001,2018,Jun,34.6,58.5,-23.9,-40.9,1,2,450,-1.61,Sévère
14.303759304967185,-0.520104063019784,2018,Jul,123.8,103.5,20.3,19.6,5,2,450,0.65,Normal
14.013445440073312,-0.6749387186178581,2018,Aug,143.9,130.5,13.4,10.3,7,5,450,0.54,Normal
14.164438241040282,-0.5610626694964629,2018,Sep,96.9,81.0,15.9,19.6,4,6,450,0.88,Normal
14.385357773685419,-0.4759327266152632,2018,Oct,42.9,36.0,6.9,19.2,2,16,450,0.64,Normal
14.10406311638482,-0.40767161400770807,2018,Nov,5.5,4.5,1.0,21.8,0,8,450,0.98,Normal
14.392518836198898,-0.5973879750223009,2018,Dec,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.226132101828643,-0.5144270053246656,2019,Jan,0.0,0.0,0.0,0.0,0,31,450,0.0,Normal
14.388802131852614,-0.45658909092141337,2019,Feb,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.090126771980493,-0.5996133354638808,2019,Mar,1.6,2.2,-0.6,-28.8,0,5,450,-1.17,Modérée
14.045907548747687,-0.355944122660226,2019,Apr,9.3,9.0,0.3,3.6,0,11,450,-0.08,Normal
14.217415286937058,-0.6673098617012887,2019,May,25.7,27.0,-1.3,-4.6,1,18,450,0.02,Normal
14.378279258800113,-0.3600098514077352,2019,Jun,45.8,58.5,-12.7,-21.8,1,2,450,-0.8,Normal
14.26038938686038,-0.4818272522372378,2019,Jul,95.1,103.5,-8.4,-8.1,3,4,450,-0.52,Normal
14.183695951038782,-0.6792173689782927,2019,Aug,68.6,130.5,-61.9,-47.4,2,13,450,-1.61,Sévère
14.065882541372918,-0.567913974051401,2019,Sep,80.6,81.0,-0.4,-0.5,3,2,450,-0.02,Normal
14.351132031260816,-0.3481672580193883,2019,Oct,35.1,36.0,-0.9,-2.4,1,5,450,-0.36,Normal
14.39399586245635,-0.39119500947600383,2019,Nov,4.7,4.5,0.2,4.9,0,9,450,0.2,Normal
14.010866968490223,-0.6739181634958031,2019,Dec,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.363688082344623,-0.4845192808189143,2020,Jan,0.0,0.0,0.0,0.0,0,31,450,0.0,Normal
14.199125003213716,-0.6578105200173477,2020,Feb,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.31024474037013,-0.31420933843967536,2020,Mar,2.8,2.2,0.5,23.1,0,7,450,1.05,Excédentaire
14.317141767613535,-0.468962653647537,2020,Apr,7.5,9.0,-1.5,-16.5,0,5,450,-1.05,Modérée
14.366036027362817,-0.486788453101544,2020,May,32.7,27.0,5.7,21.2,1,7,450,0.96,Normal
14.12670467082701,-0.3571282972004988,2020,Jun,46.5,58.5,-12.0,-20.5,1,12,450,-0.75,Normal
14.056284611219503,-0.619193732639004,2020,Jul,150.0,103.5,46.5,44.9,6,25,450,1.71,Excédentaire
14.060841713288909,-0.5238706326526604,2020,Aug,106.7,130.5,-23.8,-18.2,3,8,450,-0.52,Normal
14.321441414176613,-0.4979172905693447,2020,Sep,96.8,81.0,15.8,19.5,4,17,450,0.88,Normal
14.26716799952145,-0.4461314906984234,2020,Oct,54.1,36.0,18.1,50.3,2,30,450,2.07,Excédentaire
14.064893362312992,-0.6949569920096964,2020,Nov,3.6,4.5,-0.9,-19.8,0,8,450,-0.87,Normal
14.223902273455352,-0.48904015115092947,2020,Dec,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.03176263385721,-0.40740140386385504,2021,Jan,0.0,0.0,0.0,0.0,0,31,450,0.0,Normal
14.074964777639032,-0.3567291787371344,2021,Feb,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
14.1257400452735,-0.5115328404268742,2021,Mar,2.9,2.2,0.6,26.7,0,18,450,1.23,Excédentaire
14.197684978900119,-0.36870029902511264,2021,Apr,11.4,9.0,2.4,26.9,0,6,450,1.05,Excédentaire
14.330391285083232,-0.6597450085905867,2021,May,23.7,27.0,-3.3,-12.4,1,18,450,-0.25,Normal
14.180140391562164,-0.4004694652146774,2021,Jun,46.8,58.5,-11.7,-20.1,2,3,450,-0.73,Normal
14.336579021233904,-0.5114851330407342,2021,Jul,117.1,103.5,13.6,13.1,4,3,450,0.38,Normal
14.270471024830172,-0.5699583938273204,2021,Aug,182.2,130.5,51.7,39.6,6,2,450,1.63,Excédentaire
14.342294903562314,-0.6091281771905941,2021,Sep,93.9,81.0,12.9,16.0,4,2,450,0.72,Normal
14.277660229403931,-0.4949380987419788,2021,Oct,46.1,36.0,10.1,28.1,2,15,450,1.05,Excédentaire
14.121578560496289,-0.4387348837874868,2021,Nov,3.8,4.5,-0.7,-14.8,0,5,450,-0.67,Normal
14.375321927379392,-0.35151820709477916,2021,Dec,0.0,0.0,0.0,0.0,0,30,450,0.0,Normal
